# 12-09-2025 15:48:49
# star_mass = 7.1063820468268721
# num_shells = 1962
# element_names = h1, he3, he4, c12, n14, o16
id      mass                      dm                        radius                    density                   pressure                  e_thermal                 buoyancy                  temperature               mean_mu                   passive_scalar            h1                        he3                       he4                       c12                       n14                       o16                       
69      2.7090669247351917e-01    4.3393070860498102e-03    3.1859772410712989e-01    1.1144182792688872e+01    3.9077357702747608e+16    5.4493841617814570e+15    1.3145041731144528e+16    2.7337683952175312e+07    6.7245835539861964e-01    0.0000000000000000e+00    6.0130634790186333e-01    2.7628423823929756e-07    3.8469675091725819e-01    7.4774714696408540e-05    7.6665400750008045e-03    1.8605628464122646e-03    
70      2.7524599955956891e-01    4.3393070860498102e-03    3.2039173969190260e-01    1.1126125063374017e+01    3.8975161710823096e+16    5.4437285666818390e+15    1.3150297976656168e+16    2.7311658650784824e+07    6.7245835539753451e-01    0.0000000000000000e+00    6.0130634790381920e-01    2.7628424720117232e-07    3.8469675091522221e-01    7.4774714294022394e-05    7.6665400754416246e-03    1.8605628464449845e-03    
71      2.7973120423281944e-01    4.4852046732504845e-03    3.2222819497577265e-01    1.1107866130147597e+01    3.8871928155654600e+16    5.4380064435912850e+15    1.3155633377886686e+16    2.7285322727106653e+07    6.7245835539643684e-01    0.0000000000000000e+00    6.0130634790579729e-01    2.7628425625449726e-07    3.8469675091316369e-01    7.4774713890166138e-05    7.6665400758838629e-03    1.8605628464780444e-03    
72      2.8421640890607003e-01    4.4852046732504845e-03    3.2404695754914997e-01    1.1089411309197910e+01    3.8767688385028968e+16    5.4322190143104110e+15    1.3161046596699524e+16    2.7258681790775675e+07    6.7245835539532739e-01    0.0000000000000000e+00    6.0130634790779680e-01    2.7628426539615656e-07    3.8469675091108341e-01    7.4774713485094586e-05    7.6665400763272305e-03    1.8605628465114337e-03    
73      2.8870161357931973e-01    4.4852046732496952e-03    3.2584849483095862e-01    1.1071059944311182e+01    3.8664135061756056e+16    5.4264602702297150e+15    1.3166450377152440e+16    2.7232168392180745e+07    6.7245835539422383e-01    0.0000000000000000e+00    6.0130634790978532e-01    2.7628427447732480e-07    3.8469675090901501e-01    7.4774713085384766e-05    7.6665400767645300e-03    1.8605628465446092e-03    
74      2.9318681825256948e-01    4.4852046732496952e-03    3.2763325496774870e-01    1.1052809913974771e+01    3.8561254572600944e+16    5.4207295977420930e+15    1.3171845106347808e+16    2.7205779771247301e+07    6.7245835539312615e-01    0.0000000000000000e+00    6.0130634791176296e-01    2.7628428349883354e-07    3.8469675090695848e-01    7.4774712690939439e-05    7.6665400771958724e-03    1.8605628465775742e-03    
75      2.9767202292582001e-01    4.4852046732504845e-03    3.2940166790973263e-01    1.1034659172248288e+01    3.8459033785490536e+16    5.4150264054326800e+15    1.3177231157970486e+16    2.7179513267832074e+07    6.7245835539203469e-01    0.0000000000000000e+00    6.0130634791373005e-01    2.7628429246149128e-07    3.8469675090491345e-01    7.4774712301664130e-05    7.6665400776213628e-03    1.8605628466103327e-03    
76      3.0215722759907049e-01    4.4852046732504845e-03    3.3115414641150326e-01    1.1016605744953756e+01    3.8357460025404632e+16    5.4093501229578010e+15    1.3182608892991140e+16    2.7153366316669490e+07    6.7245835539094867e-01    0.0000000000000000e+00    6.0130634791568660e-01    2.7628430136608480e-07    3.8469675090287991e-01    7.4774711917466858e-05    7.6665400780411086e-03    1.8605628466428872e-03    
77      3.0664243227232102e-01    4.4852046732504845e-03    3.3289108696375519e-01    1.0998647726112441e+01    3.8256521051824952e+16    5.4037001999971760e+15    1.3187978660323044e+16    2.7127336442648511e+07    6.7245835538986853e-01    0.0000000000000000e+00    6.0130634791763271e-01    2.7628431021337972e-07    3.8469675090085764e-01    7.4774711538258150e-05    7.6665400784552088e-03    1.8605628466752408e-03    
78      3.1112763694557161e-01    4.4852046732504845e-03    3.3461287066169809e-01    1.0980783274608477e+01    3.8156205037610624e+16    5.3980761052723370e+15    1.3193340797436494e+16    2.7101421256388158e+07    6.7245835538879384e-01    0.0000000000000000e+00    6.0130634791956872e-01    2.7628431900412175e-07    3.8469675089884647e-01    7.4774711163950875e-05    7.6665400788637631e-03    1.8605628467073970e-03    
79      3.1574625469634698e-01    4.6186177507754221e-03    3.3637041612820939e-01    1.0962745997661370e+01    3.8055017686800048e+16    5.3923940773077290e+15    1.3198775759075124e+16    2.7075234694167044e+07    6.7245835538770904e-01    0.0000000000000000e+00    6.0130634792152327e-01    2.7628432786894803e-07    3.8469675089681649e-01    7.4774710788964917e-05    7.6665400792728646e-03    1.8605628467398341e-03    
80      3.2036487244712247e-01    4.6186177507754221e-03    3.3811266309037025e-01    1.0944540162013899e+01    3.7952984023722912e+16    5.3866550711542160e+15    1.3204282469743056e+16    2.7048781145461824e+07    6.7245835538661392e-01    0.0000000000000000e+00    6.0130634792349591e-01    2.7628433680524959e-07    3.8469675089476829e-01    7.4774710413502181e-05    7.6665400796822845e-03    1.8605628467725430e-03    
81      3.2498349019789791e-01    4.6186177507754221e-03    3.3983998170335705e-01    1.0926427989296091e+01    3.7851575237346808e+16    5.3809418520060090e+15    1.3209782110396646e+16    2.7022442010677598e+07    6.7245835538552456e-01    0.0000000000000000e+00    6.0130634792545823e-01    2.7628434568386875e-07    3.8469675089273125e-01    7.4774710042970058e-05    7.6665400800861264e-03    1.8605628468050519e-03    
82      3.2960210794867334e-01    4.6186177507754221e-03    3.4155272815588145e-01    1.0908407723717627e+01    3.7750780037013600e+16    5.3752539144659730e+15    1.3215275004858932e+16    2.6996215017142843e+07    6.7245835538444054e-01    0.0000000000000000e+00    6.0130634792741033e-01    2.7628435450553944e-07    3.8469675089070543e-01    7.4774709677282922e-05    7.6665400804844892e-03    1.8605628468373633e-03    
83      3.3422072569944883e-01    4.6186177507754221e-03    3.4325124538479435e-01    1.0890477666659399e+01    3.7650587497009528e+16    5.3695907699129180e+15    1.3220761466977768e+16    2.6970097967693564e+07    6.7245835538336241e-01    0.0000000000000000e+00    6.0130634792935234e-01    2.7628436327097726e-07    3.8469675088869049e-01    7.4774709316357386e-05    7.6665400808774665e-03    1.8605628468694809e-03    
84      3.3883934345022426e-01    4.6186177507754221e-03    3.4493586374379692e-01    1.0872636174031832e+01    3.7550987039816008e+16    5.3639519457252680e+15    1.3226241801109550e+16    2.6944088737174965e+07    6.7245835538228982e-01    0.0000000000000000e+00    6.0130634793128424e-01    2.7628437198088020e-07    3.8469675088668637e-01    7.4774708960112106e-05    7.6665400812651503e-03    1.8605628469014065e-03    
85      3.4345796120099970e-01    4.6186177507754221e-03    3.4660690162980234e-01    1.0854881653789896e+01    3.7451968420346408e+16    5.3583369845502680e+15    1.3231716302571384e+16    2.6918185269148782e+07    6.7245835538122234e-01    0.0000000000000000e+00    6.0130634793320648e-01    2.7628438063592919e-07    3.8469675088469291e-01    7.4774708608467842e-05    7.6665400816476326e-03    1.8605628469331437e-03    
86      3.4807657895177596e-01    4.6186177507762114e-03    3.4826466607014944e-01    1.0837212563594345e+01    3.7353521711104352e+16    5.3527454436160910e+15    1.3237185258067460e+16    2.6892385572794139e+07    6.7245835538016030e-01    0.0000000000000000e+00    6.0130634793511906e-01    2.7628438923678893e-07    3.8469675088270999e-01    7.4774708261347221e-05    7.6665400820249991e-03    1.8605628469646946e-03    
87      3.5281745929396979e-01    4.7408803421936842e-03    3.4995282003069328e-01    1.0819394400277762e+01    3.7254341705417584e+16    5.3471032071648630e+15    1.3242721701132582e+16    2.6866347585695855e+07    6.7245835537908960e-01    0.0000000000000000e+00    6.0130634793704729e-01    2.7628439789723934e-07    3.8469675088071131e-01    7.4774707914139268e-05    7.6665400824022659e-03    1.8605628469964776e-03    
88      3.5755833963616368e-01    4.7408803421936842e-03    3.5162760962953282e-01    1.0801430627251971e+01    3.7154448605092840e+16    5.3414110300425120e+15    1.3248324762082886e+16    2.6840074780474782e+07    6.7245835537801035e-01    0.0000000000000000e+00    6.0130634793899063e-01    2.7628440661508486e-07    3.8469675087869737e-01    7.4774707567003984e-05    7.6665400827792499e-03    1.8605628470284850e-03    
89      3.6229921997835757e-01    4.7408803421936842e-03    3.5328933306342714e-01    1.0783552225736136e+01    3.7055128206716120e+16    5.3357421989397670e+15    1.3253922846297992e+16    2.6813905331335627e+07    6.7245835537693643e-01    0.0000000000000000e+00    6.0130634794092419e-01    2.7628441527786382e-07    3.8469675087669397e-01    7.4774707224399268e-05    7.6665400831511131e-03    1.8605628470603048e-03    
90      3.6704010032055145e-01    4.7408803421936842e-03    3.5493827816686130e-01    1.0765757722459092e+01    3.6956371019099016e+16    5.3300962921185280e+15    1.3259516230293472e+16    2.6787837342224434e+07    6.7245835537586807e-01    0.0000000000000000e+00    6.0130634794284810e-01    2.7628442388623007e-07    3.8469675087470118e-01    7.4774706886249310e-05    7.6665400835179412e-03    1.8605628470919392e-03    
91      3.7178098066274534e-01    4.7408803421936842e-03    3.5657472290097991e-01    1.0748045688271024e+01    3.6858167833396264e+16    5.3244729007758550e+15    1.3265105183028820e+16    2.6761868975283764e+07    6.7245835537480469e-01    0.0000000000000000e+00    6.0130634794476245e-01    2.7628443244082244e-07    3.8469675087271871e-01    7.4774706552480097e-05    7.6665400838798184e-03    1.8605628471233912e-03    
92      3.7652186100493923e-01    4.7408803421936842e-03    3.5819893581352147e-01    1.0730414736267047e+01    3.6760509711175856e+16    5.3188716284921530e+15    1.3270689966246678e+16    2.6735998448367596e+07    6.7245835537374654e-01    0.0000000000000000e+00    6.0130634794666749e-01    2.7628444094226533e-07    3.8469675087074645e-01    7.4774706223019354e-05    7.6665400842368262e-03    1.8605628471546631e-03    
93      3.8126274134713312e-01    4.7408803421936842e-03    3.5981117647184196e-01    1.0712863520007824e+01    3.6663387973108744e+16    5.3132920907079960e+15    1.3276270834793170e+16    2.6710224032685019e+07    6.7245835537269361e-01    0.0000000000000000e+00    6.0130634794856308e-01    2.7628444939116905e-07    3.8469675086878424e-01    7.4774705897796568e-05    7.6665400845890444e-03    1.8605628471857576e-03    
94      3.8600362168932700e-01    4.7408803421936842e-03    3.6141169587090483e-01    1.0695390731840892e+01    3.6566794188291568e+16    5.3077339142305890e+15    1.3281848036920722e+16    2.6684544050577741e+07    6.7245835537164578e-01    0.0000000000000000e+00    6.0130634795044946e-01    2.7628445778813081e-07    3.8469675086683208e-01    7.4774705576742756e-05    7.6665400849365538e-03    1.8605628472166767e-03    
95      3.9085672193803256e-01    4.8531002487058345e-03    3.6303821349061011e-01    1.0677788993021288e+01    3.6469583094918832e+16    5.3021312178796100e+15    1.3287488178262396e+16    2.6658654039167475e+07    6.7245835537059040e-01    0.0000000000000000e+00    6.0130634795234905e-01    2.7628446623250762e-07    3.8469675086486671e-01    7.4774705256039345e-05    7.6665400852834863e-03    1.8605628472477870e-03    
96      3.9570982218673811e-01    4.8531002487058345e-03    3.6465295475864895e-01    1.0660061140380726e+01    3.6371771148229480e+16    5.2964846035535270e+15    1.3293190553609964e+16    2.6632556769801062e+07    6.7245835536952814e-01    0.0000000000000000e+00    6.0130634795426141e-01    2.7628447472244511e-07    3.8469675086288857e-01    7.4774704935813024e-05    7.6665400856296998e-03    1.8605628472790825e-03    
97      4.0056292243544378e-01    4.8531002487058345e-03    3.6625616344001938e-01    1.0642411545488356e+01    3.6274487115512456e+16    5.2908592547504500e+15    1.3298889837232116e+16    2.6606553427232284e+07    6.7245835536847065e-01    0.0000000000000000e+00    6.0130634795616456e-01    2.7628448315976999e-07    3.8469675086092048e-01    7.4774704619746013e-05    7.6665400859712157e-03    1.8605628473102015e-03    
98      4.0541602268414939e-01    4.8531002487058345e-03    3.6784807545566378e-01    1.0624838957481590e+01    3.6177722926232192e+16    5.2852548156293400e+15    1.3304586269764144e+16    2.6580642411922593e+07    6.7245835536741849e-01    0.0000000000000000e+00    6.0130634795805837e-01    2.7628449154506901e-07    3.8469675085896232e-01    7.4774704307770917e-05    7.6665400863081094e-03    1.8605628473411465e-03    
99      4.1026912293285495e-01    4.8531002487058345e-03    3.6942891922558740e-01    1.0607342160139616e+01    3.6081470732040408e+16    5.2796709404920140e+15    1.3310280086023412e+16    2.6554822169951718e+07    6.7245835536637100e-01    0.0000000000000000e+00    6.0130634795994331e-01    2.7628449987891659e-07    3.8469675085701394e-01    7.4774703999821776e-05    7.6665400866404564e-03    1.8605628473719201e-03    
100     4.1512222318156050e-01    4.8531002487058345e-03    3.7099891599312818e-01    1.0589919970515664e+01    3.5985722898061876e+16    5.2741072933807590e+15    1.3315971515252632e+16    2.6529091191206403e+07    6.7245835536532883e-01    0.0000000000000000e+00    6.0130634796181925e-01    2.7628450816187544e-07    3.8469675085507521e-01    7.4774703695834174e-05    7.6665400869683304e-03    1.8605628474025243e-03    
101     4.1997532343026617e-01    4.8531002487058345e-03    3.7255828013159986e-01    1.0572571237641139e+01    3.5890471994626976e+16    5.2685635476960900e+15    1.3321660781348812e+16    2.6503448007660110e+07    6.7245835536429122e-01    0.0000000000000000e+00    6.0130634796368632e-01    2.7628451639449618e-07    3.8469675085314609e-01    7.4774703395745037e-05    7.6665400872918017e-03    1.8605628474329611e-03    
102     4.2482842367897178e-01    4.8531002487058345e-03    3.7410721943443875e-01    1.0555294841290694e+01    3.5795710789407312e+16    5.2630393858344310e+15    1.3327348103083936e+16    2.6477891191741873e+07    6.7245835536325871e-01    0.0000000000000000e+00    6.0130634796554461e-01    2.7628452457731858e-07    3.8469675085122640e-01    7.4774703099492770e-05    7.6665400876109423e-03    1.8605628474632329e-03    
103     4.2978463475561396e-01    4.9562110766422510e-03    3.7567851815569120e-01    1.0537906717077940e+01    3.5700430700851116e+16    5.2574760332113790e+15    1.3333094452724988e+16    2.6452148761896454e+07    6.7245835536221987e-01    0.0000000000000000e+00    6.0130634796741400e-01    2.7628453279727560e-07    3.8469675084929578e-01    7.4774702803909985e-05    7.6665400879291634e-03    1.8605628474936615e-03    
104     4.3474084583225603e-01    4.9562110766422510e-03    3.7723936257412050e-01    1.0520409205281471e+01    3.5604645227359280e+16    5.2518739731031470e+15    1.3338899258656626e+16    2.6426222944943916e+07    6.7245835536117482e-01    0.0000000000000000e+00    6.0130634796929416e-01    2.7628454105279762e-07    3.8469675084735450e-01    7.4774702509096671e-05    7.6665400882463541e-03    1.8605628475242420e-03    
